,,,,,,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
YOA_2024,Null,3623,714,BUSA TMB US Info Sec,Open Market,USD,Gross Net Premium,"-7,339,875","-6,670,956","-10,893,463","-13,312,142","-10,873,789","-12,280,923","-16,383,147","-7,625,422","-23,245,670","-18,866,391","-11,274,037","-18,095,899"
YOA_2024,Null,3623,714,BUSA TMB US Info Sec,Open Market,USD,External Brokerage,"779,456","708,420","1,156,828","1,413,679","1,154,739","1,304,169","1,739,803","809,779","2,468,567","2,003,511","1,197,243","1,921,688"
YOA_2024,Null,3623,714,BUSA TMB US Info Sec,Open Market,USD,Gross Gross Premium,"-8,119,330","-7,379,376","-12,050,290","-14,725,820","-12,028,528","-13,585,091","-18,122,950","-8,435,202","-25,714,236","-20,869,901","-12,471,279","-20,017,587"
YOA_2024,Null,3623,732,BUSA BBR Services MM,Open Market,USD,Gross Net Premium,"-4,194,017","-2,223,653","-4,094,553","-5,312,702","-3,762,710","-4,836,727","-7,813,895","-3,870,833","-4,871,653","-6,475,421","-3,937,656","-3,909,888"
YOA_2024,Null,3623,732,BUSA BBR Services MM,Open Market,USD,External Brokerage,"749,679","397,477","731,900","949,643","672,583","864,563","1,396,731","691,910","870,806","1,157,479","703,854","698,891"
YOA_2024,Null,3623,732,BUSA BBR Services MM,Open Market,USD,Gross Gross Premium,"-4,943,696","-2,621,130","-4,826,453","-6,262,345","-4,435,293","-5,701,290","-9,210,626","-4,562,743","-5,742,459","-7,632,899","-4,641,510","-4,608,779"
YOA_2024,Null,3623,763,BUSA US InfoSec MM BBR,Open Market,USD,Gross Net Premium,"-10,910,589","-5,515,219","-10,609,422","-13,949,036","-9,822,833","-12,454,892","-20,472,861","-9,940,219","-12,786,954","-16,969,927","-10,259,383","-10,319,356"
YOA_2024,Null,3623,763,BUSA US InfoSec MM BBR,Open Market,USD,External Brokerage,"1,948,049","984,724","1,894,277","2,490,554","1,753,834","2,223,779","3,655,361","1,774,793","2,283,068","3,029,924","1,831,779","1,842,486"
YOA_2024,Null,3623,763,BUSA US InfoSec MM BBR,Open Market,USD,Gross Gross Premium,"-12,858,639","-6,499,942","-12,503,699","-16,439,589","-11,576,667","-14,678,672","-24,128,222","-11,715,012","-15,070,021","-19,999,850","-12,091,162","-12,161,843"
YOA_2024,Null,3623,689,BUSA TMB US E&O,Open Market,USD,Gross Net Premium,"-2,628,393","-1,433,642","-5,196,693","-11,820,565","-4,617,487","-6,277,214","-9,932,411","-2,874,920","-9,851,445","-8,091,571","-8,779,171","-2,381,574"
YOA_2024,Null,3623,689,BUSA TMB US E&O,Open Market,USD,External Brokerage,"292,044","159,294","577,410","1,313,396","513,054","697,468","1,103,601","319,436","1,094,605","899,063","975,463","264,619"
YOA_2024,Null,3623,689,BUSA TMB US E&O,Open Market,USD,Gross Gross Premium,"-2,920,437","-1,592,936","-5,774,103","-13,133,961","-5,130,541","-6,974,682","-11,036,012","-3,194,355","-10,946,050","-8,990,634","-9,754,635","-2,646,193"
YOA_2024,Null,3623,766,BUSA MM Large Risk Cyber,Open Market,USD,Gross Net Premium,"-420,840",0,0,0,0,0,0,0,"-630,000","-459,000",0,0
YOA_2024,Null,3623,766,BUSA MM Large Risk Cyber,Open Market,USD,External Brokerage,"55,122",0,0,0,0,0,0,0,"82,518","60,120",0,0
YOA_2024,Null,3623,766,BUSA MM Large Risk Cyber,Open Market,USD,Gross Gross Premium,"-475,962",0,0,0,0,0,0,0,"-712,518","-519,120",0,0
YOA_2024,Null,3623,726,BUSA Contingency,Open Market,USD,Gross Net Premium,"-1,184,020","-131,490","-184,047","-670,474","-513,435","-211,377","-302,442","-553,241","-256,858","-152,641","-107,282","-132,693"
YOA_2024,Null,3623,726,BUSA Contingency,Open Market,USD,External Brokerage,"268,818","29,853","41,786","152,223","116,570","47,991","68,666","125,607","58,317","34,655","24,357","30,126"
YOA_2024,Null,3623,726,BUSA Contingency,Open Market,USD,Gross Gross Premium,"-1,452,839","-161,343","-225,833","-822,697","-630,005","-259,368","-371,108","-678,848","-315,174","-187,296","-131,639","-162,819"
YOA_2024,Null,3623,724,BUSA Political,Open Market,USD,Gross Net Premium,"-251,880","-1,193,130","-2,946,240","-150,000","-823,941","-665,625","-769,498","-1,048,745","-377,121","-671,941","-1,428,205","-1,673,675"
YOA_2024,Null,3623,724,BUSA Political,Open Market,USD,External Brokerage,"49,468","234,323","578,622","29,459","161,817","130,724","151,124","205,967","74,064","131,965","280,490","328,699"
YOA_2024,Null,3623,724,BUSA Political,Open Market,USD,Gross Gross Premium,"-301,347","-1,427,453","-3,524,862","-179,459","-985,758","-796,349","-920,622","-1,254,712","-451,185","-803,905","-1,708,696","-2,002,374"
YOA_2024,Null,3623,725,BUSA Terrorism,Open Market,USD,Gross Net Premium,"-882,975","-388,192","-651,768","-1,003,465","-732,653","-396,533","-2,347,795","-178,193","-229,571","-352,679","-259,940","-76,235"
YOA_2024,Null,3623,725,BUSA Terrorism,Open Market,USD,External Brokerage,"160,708","70,654","118,627","182,639","133,349","72,172","427,317","32,432","41,784","64,190","47,311","13,875"
YOA_2024,Null,3623,725,BUSA Terrorism,Open Market,USD,Gross Gross Premium,"-1,043,684","-458,846","-770,395","-1,186,104","-866,002","-468,706","-2,775,112","-210,625","-271,355","-416,869","-307,251","-90,111"
YOA_2024,Null,3623,961,BUSA NACP,Open Market,USD,Gross Net Premium,"-27,143,738","-8,325,417","-10,456,204","-8,336,767","-5,875,890","-8,957,426","-16,695,920","-2,463,330","-1,082,383","-3,827,229","-3,414,393","-9,921,303"
YOA_2024,Null,3623,961,BUSA NACP,Open Market,USD,External Brokerage,"2,716,414","833,168","1,046,406","834,303","588,031","896,416","1,670,847","246,518","108,320","383,011","341,696","992,876"
YOA_2024,Null,3623,961,BUSA NACP,Open Market,USD,Gross Gross Premium,"-29,860,152","-9,158,584","-11,502,611","-9,171,070","-6,463,921","-9,853,842","-18,366,767","-2,709,848","-1,190,703","-4,210,240","-3,756,089","-10,914,179"
YOA_2024,Null,3623,962,BUSA BZD Contingency,Open Market,USD,Gross Net Premium,"-68,726","-47,723","-110,770","-79,668","-156,384","-92,870","-77,700","-97,653","-58,384","-31,215","-17,462","-61,446"
YOA_2024,Null,3623,962,BUSA BZD Contingency,Open Market,USD,External Brokerage,"17,181","11,931","27,693","19,917","39,096","23,217","19,425","24,413","14,596","7,804","4,365","15,362"
YOA_2024,Null,3623,962,BUSA BZD Contingency,Open Market,USD,Gross Gross Premium,"-85,907","-59,654","-138,463","-99,585","-195,480","-116,087","-97,124","-122,066","-72,980","-39,019","-21,827","-76,808"
YOA_2024,Null,3623,982,BCL BBR Services (exc PE),Open Market,CAD,Gross Net Premium,"-21,473","-38,569","-101,432","-61,424","-970,071","-114,304","-247,915","-239,381","-366,361","-274,972","-122,021","-182,985"
YOA_2024,Null,3623,982,BCL BBR Services (exc PE),Open Market,CAD,External Brokerage,"2,333","4,190","11,020","6,674","105,396","12,419","26,935","26,008","39,804","29,875","13,257","19,881"
YOA_2024,Null,3623,982,BCL BBR Services (exc PE),Open Market,CAD,Gross Gross Premium,"-23,805","-42,759","-112,453","-68,098","-1,075,467","-126,723","-274,851","-265,389","-406,165","-304,847","-135,279","-202,866"
YOA_2024,Null,3623,982,BCL BBR Services (exc PE),Open Market,USD,Gross Net Premium,"-12,856",0,0,0,"-30,388",0,0,0,"-27,500",0,"-5,499",0
YOA_2024,Null,3623,982,BCL BBR Services (exc PE),Open Market,USD,External Brokerage,"1,397",0,0,0,"3,302",0,0,0,"2,988",0,598,0
YOA_2024,Null,3623,982,BCL BBR Services (exc PE),Open Market,USD,Gross Gross Premium,"-14,253",0,0,0,"-33,689",0,0,0,"-30,488",0,"-6,097",0
YOA_2024,Null,3623,984,BCL TMB InfoSec MM BBR,Open Market,CAD,Gross Net Premium,"-56,613","-101,681","-267,418","-161,939","-2,557,475","-301,346","-653,605","-631,099","-965,867","-724,928","-321,694","-894,413"
YOA_2024,Null,3623,984,BCL TMB InfoSec MM BBR,Open Market,CAD,External Brokerage,"5,667","10,179","26,771","16,212","256,029","30,168","65,432","63,179","96,693","72,573","32,205","89,540"
YOA_2024,Null,3623,984,BCL TMB InfoSec MM BBR,Open Market,CAD,Gross Gross Premium,"-62,280","-111,861","-294,189","-178,151","-2,813,504","-331,514","-719,037","-694,278","-1,062,560","-797,501","-353,899","-983,952"
YOA_2024,Null,3623,984,BCL TMB InfoSec MM BBR,Open Market,USD,Gross Net Premium,"-33,894",0,0,0,"-80,113",0,0,0,"-72,500",0,"-14,500",0
YOA_2024,Null,3623,984,BCL TMB InfoSec MM BBR,Open Market,USD,External Brokerage,"3,393",0,0,0,"8,020",0,0,0,"7,258",0,"1,452",0
YOA_2024,Null,3623,984,BCL TMB InfoSec MM BBR,Open Market,USD,Gross Gross Premium,"-37,287",0,0,0,"-88,133",0,0,0,"-79,758",0,"-15,952",0
YOA_2024,Null,3623,985,BCL TMB Large Risk Int,Open Market,CAD,Gross Net Premium,0,0,0,0,"-106,250",0,"-345,000",0,0,"-360,000",0,"7,284"
YOA_2024,Null,3623,985,BCL TMB Large Risk Int,Open Market,CAD,External Brokerage,0,0,0,0,"10,637",0,"34,538",0,0,"36,040",0,-729
YOA_2024,Null,3623,985,BCL TMB Large Risk Int,Open Market,CAD,Gross Gross Premium,0,0,0,0,"-116,887",0,"-379,538",0,0,"-396,040",0,"8,013"
YOA_2024,Null,3623,985,BCL TMB Large Risk Int,Open Market,USD,Gross Net Premium,0,0,0,0,0,0,0,0,"-7,500","-41,710",0,0
YOA_2024,Null,3623,985,BCL TMB Large Risk Int,Open Market,USD,External Brokerage,0,0,0,0,0,0,0,0,751,"4,176",0,0
YOA_2024,Null,3623,985,BCL TMB Large Risk Int,Open Market,USD,Gross Gross Premium,0,0,0,0,0,0,0,0,"-8,251","-45,886",0,0
YOA_2024,Null,3623,983,BCL TMB LargeRisk InfoSec,Open Market,CAD,Gross Net Premium,"-675,808","-379,500","-918,316","-1,133,190","-881,064","-1,122,000","-1,452,000","-354,738","-1,595,966","-1,274,500","-858,000","-748,798"
YOA_2024,Null,3623,983,BCL TMB LargeRisk InfoSec,Open Market,CAD,External Brokerage,"43,902","24,653","59,656","73,615","57,236","72,888","94,326","23,045","103,678","82,795","55,738","48,644"
YOA_2024,Null,3623,983,BCL TMB LargeRisk InfoSec,Open Market,CAD,Gross Gross Premium,"-719,710","-404,153","-977,972","-1,206,805","-938,301","-1,194,888","-1,546,326","-377,782","-1,699,644","-1,357,295","-913,738","-797,442"
YOA_2024,Null,3623,983,BCL TMB LargeRisk InfoSec,Open Market,USD,Gross Net Premium,0,0,"-165,000","-211,250","-262,845",0,0,"-25,000","-65,000","-315,875","-711,875",0
YOA_2024,Null,3623,983,BCL TMB LargeRisk InfoSec,Open Market,USD,External Brokerage,0,0,"10,719","13,723","17,075",0,0,"1,624","4,223","20,520","46,245",0
YOA_2024,Null,3623,983,BCL TMB LargeRisk InfoSec,Open Market,USD,Gross Gross Premium,0,0,"-175,719","-224,973","-279,920",0,0,"-26,624","-69,223","-336,395","-758,120",0
YOA_2024,Null,3623,986,BCL PE Regions,Open Market,CAD,Gross Net Premium,"-1,806,104","-1,792,836","-2,024,479","-1,811,966","-1,951,791","-1,640,813","-1,615,250","-1,510,561","-2,087,532","-2,033,978","-1,881,061","-2,947,884"
YOA_2024,Null,3623,986,BCL PE Regions,Open Market,CAD,External Brokerage,"344,020","341,493","385,615","345,136","371,770","312,536","307,667","287,726","397,625","387,424","358,297","561,502"
YOA_2024,Null,3623,986,BCL PE Regions,Open Market,CAD,Gross Gross Premium,"-2,150,124","-2,134,329","-2,410,094","-2,157,102","-2,323,560","-1,953,349","-1,922,916","-1,798,287","-2,485,157","-2,421,402","-2,239,358","-3,509,386"
YOA_2024,Null,3623,986,BCL PE Regions,Open Market,USD,Gross Net Premium,"-57,600","-269,853","-408,533","-245,731","-135,064","-139,503","-392,614","-473,892","-128,260","-201,416","-144,312",0
YOA_2024,Null,3623,986,BCL PE Regions,Open Market,USD,External Brokerage,"10,971","51,400","77,816","46,806","25,727","26,572","74,784","90,265","24,430","38,365","27,488",0
YOA_2024,Null,3623,986,BCL PE Regions,Open Market,USD,Gross Gross Premium,"-68,571","-321,253","-486,349","-292,537","-160,791","-166,075","-467,398","-564,157","-152,690","-239,781","-171,800",0
YOA_2024,Null,3623,998,BCL D&O,Open Market,CAD,Gross Net Premium,0,0,0,0,0,0,"-218,668",0,0,"-65,095","-62,300","-227,197"
YOA_2024,Null,3623,998,BCL D&O,Open Market,CAD,External Brokerage,0,0,0,0,0,0,"26,668",0,0,"7,939","7,598","27,708"
YOA_2024,Null,3623,998,BCL D&O,Open Market,CAD,Gross Gross Premium,0,0,0,0,0,0,"-245,335",0,0,"-73,034","-69,898","-254,905"
YOA_2024,Null,3623,998,BCL D&O,Open Market,USD,Gross Net Premium,"-59,500","-49,725",0,"-324,700","-164,292","-250,000",0,0,"-32,500","-226,483","-558,513",0
YOA_2024,Null,3623,998,BCL D&O,Open Market,USD,External Brokerage,"7,256","6,064",0,"39,599","20,036","30,489",0,0,"3,964","27,621","68,114",0
YOA_2024,Null,3623,998,BCL D&O,Open Market,USD,Gross Gross Premium,"-66,756","-55,789",0,"-364,299","-184,328","-280,489",0,0,"-36,464","-254,104","-626,627",0
YOA_2024,Null,3623,988,BCL Financial Institutes,Open Market,CAD,Gross Net Premium,"-93,699",0,"-67,947","-39,392","-131,077","-92,304","-159,856","-89,277","-108,525","-50,150","-59,500","-137,690"
YOA_2024,Null,3623,988,BCL Financial Institutes,Open Market,CAD,External Brokerage,"8,985",0,"6,515","3,777","12,569","8,851","15,329","8,561","10,407","4,809","5,705","13,203"
YOA_2024,Null,3623,988,BCL Financial Institutes,Open Market,CAD,Gross Gross Premium,"-102,684",0,"-74,462","-43,169","-143,646","-101,155","-175,184","-97,837","-118,932","-54,959","-65,205","-150,893"
YOA_2024,Null,3623,988,BCL Financial Institutes,Open Market,USD,Gross Net Premium,0,0,0,0,"-426,703","-8,648",0,0,"-20,868","-35,620","-978,300",0
YOA_2024,Null,3623,988,BCL Financial Institutes,Open Market,USD,External Brokerage,0,0,0,0,"40,917",829,0,0,"2,001","3,416","93,810",0
YOA_2024,Null,3623,988,BCL Financial Institutes,Open Market,USD,Gross Gross Premium,0,0,0,0,"-467,620","-9,478",0,0,"-22,868","-39,036","-1,072,110",0
YOA_2024,Null,3623,987,BCL Healthcare Large Risk,Open Market,CAD,Gross Net Premium,"-369,965","-487,068","-189,772","-386,192","-222,558","-1,524,289","-499,656","-1,485,377","-707,580","-258,719","-95,718","-1,709,115"
YOA_2024,Null,3623,987,BCL Healthcare Large Risk,Open Market,CAD,External Brokerage,"51,359","67,616","26,345","53,612","30,896","211,606","69,363","206,204","98,228","35,916","13,288","237,264"
YOA_2024,Null,3623,987,BCL Healthcare Large Risk,Open Market,CAD,Gross Gross Premium,"-421,325","-554,684","-216,117","-439,804","-253,454","-1,735,894","-569,019","-1,691,581","-805,808","-294,635","-109,006","-1,946,379"
YOA_2024,Null,3623,987,BCL Healthcare Large Risk,Open Market,USD,Gross Net Premium,"-113,640","-53,823",0,"-29,954","-24,413","-85,445","-15,300","-71,972","-96,015","-55,981","-101,329",0
YOA_2024,Null,3623,987,BCL Healthcare Large Risk,Open Market,USD,External Brokerage,"15,776","7,472",0,"4,158","3,389","11,862","2,124","9,991","13,329","7,771","14,067",0
YOA_2024,Null,3623,987,BCL Healthcare Large Risk,Open Market,USD,Gross Gross Premium,"-129,416","-61,295",0,"-34,112","-27,802","-97,307","-17,424","-81,963","-109,344","-63,752","-115,395",0
YOA_2024,Null,3623,994,BCL International ML,Open Market,CAD,Gross Net Premium,"-59,415","-124,334","-126,375","-150,760","-88,736","-246,987","-23,042","-32,288","-165,736","-86,044","-124,297","-897,617"
YOA_2024,Null,3623,994,BCL International ML,Open Market,CAD,External Brokerage,"6,727","14,076","14,307","17,068","10,046","27,962","2,609","3,655","18,764","9,741","14,072","101,623"
YOA_2024,Null,3623,994,BCL International ML,Open Market,CAD,Gross Gross Premium,"-66,142","-138,410","-140,682","-167,828","-98,782","-274,950","-25,650","-35,943","-184,500","-95,785","-138,369","-999,240"
YOA_2024,Null,3623,994,BCL International ML,Open Market,USD,Gross Net Premium,"-5,228","-8,663","-34,884","-256,015","-35,700",0,"-9,500",0,0,"-11,250","-328,435",0
YOA_2024,Null,3623,994,BCL International ML,Open Market,USD,External Brokerage,592,981,"3,949","28,984","4,042",0,"1,076",0,0,"1,274","37,183",0
YOA_2024,Null,3623,994,BCL International ML,Open Market,USD,Gross Gross Premium,"-5,820","-9,643","-38,833","-284,999","-39,742",0,"-10,576",0,0,"-12,524","-365,618",0
YOA_2024,Null,3623,990,BCL Environmental CM,Open Market,CAD,Gross Net Premium,"-42,777",0,0,"-19,954","-19,291","-10,688","-3,472",0,"-4,094",0,0,"-92,185"
YOA_2024,Null,3623,990,BCL Environmental CM,Open Market,CAD,External Brokerage,"8,100",0,0,"3,778","3,653","2,024",657,0,775,0,0,"17,455"
YOA_2024,Null,3623,990,BCL Environmental CM,Open Market,CAD,Gross Gross Premium,"-50,876",0,0,"-23,732","-22,943","-12,712","-4,129",0,"-4,870",0,0,"-109,640"
YOA_2024,Null,3623,991,BCL Environmental FS,Open Market,CAD,Gross Net Premium,"-139,818","-441,580","-386,365","-176,367","-368,773","-342,183","-332,054","-666,919","-399,501","-302,343","-160,665","-588,387"
YOA_2024,Null,3623,991,BCL Environmental FS,Open Market,CAD,External Brokerage,"18,652","58,907","51,542","23,528","49,195","45,648","44,296","88,968","53,294","40,333","21,433","78,492"
YOA_2024,Null,3623,991,BCL Environmental FS,Open Market,CAD,Gross Gross Premium,"-158,470","-500,488","-437,906","-199,895","-417,967","-387,831","-376,350","-755,887","-452,795","-342,676","-182,098","-666,878"
YOA_2024,Null,3623,991,BCL Environmental FS,Open Market,USD,Gross Net Premium,"-309,762","-481,182","-78,293","-55,573","-55,463","-547,696","-28,060","-273,056","-55,221","-216,138","-47,148",0
YOA_2024,Null,3623,991,BCL Environmental FS,Open Market,USD,External Brokerage,"41,323","64,190","10,444","7,414","7,399","73,063","3,743","36,426","7,366","28,833","6,290",0
YOA_2024,Null,3623,991,BCL Environmental FS,Open Market,USD,Gross Gross Premium,"-351,084","-545,373","-88,737","-62,987","-62,862","-620,759","-31,803","-309,482","-62,587","-244,971","-53,438",0
YOA_2024,Null,3623,989,BCL Environmental Occ,Open Market,CAD,Gross Net Premium,0,"-31,592","-37,312","-58,462","-16,594","-106,911","-70,090","-217,647","-24,798","-9,775","-54,042","-534,838"
YOA_2024,Null,3623,989,BCL Environmental Occ,Open Market,CAD,External Brokerage,0,"4,069","4,806","7,530","2,137","13,770","9,027","28,032","3,194","1,259","6,960","68,885"
YOA_2024,Null,3623,989,BCL Environmental Occ,Open Market,CAD,Gross Gross Premium,0,"-35,661","-42,118","-65,992","-18,731","-120,680","-79,117","-245,679","-27,991","-11,034","-61,003","-603,723"
YOA_2024,Null,3623,989,BCL Environmental Occ,Open Market,USD,Gross Net Premium,0,0,0,"-13,576",0,0,0,0,0,"-6,075",0,0
YOA_2024,Null,3623,989,BCL Environmental Occ,Open Market,USD,External Brokerage,0,0,0,"1,749",0,0,0,0,0,782,0,0
YOA_2024,Null,3623,989,BCL Environmental Occ,Open Market,USD,Gross Gross Premium,0,0,0,"-15,325",0,0,0,0,0,"-6,857",0,0
YOA_2024,Null,3623,992,BCL Life Sciences,Open Market,CAD,Gross Net Premium,"-205,433","-216,805","-276,214","-1,013,223","-354,757","-514,809","-241,643","-334,150","-277,684","-251,947","-141,424","-1,239,659"
YOA_2024,Null,3623,992,BCL Life Sciences,Open Market,CAD,External Brokerage,"29,751","31,398","40,001","146,735","51,376","74,554","34,995","48,391","40,214","36,487","20,481","179,527"
YOA_2024,Null,3623,992,BCL Life Sciences,Open Market,CAD,Gross Gross Premium,"-235,183","-248,203","-316,215","-1,159,958","-406,133","-589,363","-276,638","-382,541","-317,898","-288,434","-161,905","-1,419,186"
YOA_2024,Null,3623,992,BCL Life Sciences,Open Market,USD,Gross Net Premium,"-45,050","-5,525","-21,250","-29,495","-129,491","-78,045","-106,745","-6,205","-80,272","-74,157","-24,562",0
YOA_2024,Null,3623,992,BCL Life Sciences,Open Market,USD,External Brokerage,"6,524",800,"3,077","4,271","18,753","11,302","15,459",899,"11,625","10,739","3,557",0
YOA_2024,Null,3623,992,BCL Life Sciences,Open Market,USD,Gross Gross Premium,"-51,574","-6,325","-24,327","-33,766","-148,244","-89,348","-122,203","-7,104","-91,897","-84,896","-28,120",0
YOA_2024,Null,3623,995,BCL Misc Med PE,Open Market,CAD,Gross Net Premium,"-219,500","-328,019","-250,808","-308,844","-221,150","-266,224","-222,364","-199,196","-194,837","-274,531","-299,205","-314,311"
YOA_2024,Null,3623,995,BCL Misc Med PE,Open Market,CAD,External Brokerage,"39,650","59,253","45,305","55,789","39,948","48,090","40,167","35,982","35,195","49,591","54,048","56,776"
YOA_2024,Null,3623,995,BCL Misc Med PE,Open Market,CAD,Gross Gross Premium,"-259,150","-387,272","-296,113","-364,633","-261,097","-314,314","-262,532","-235,179","-230,032","-324,122","-353,253","-371,088"
YOA_2024,Null,3623,995,BCL Misc Med PE,Open Market,USD,Gross Net Premium,0,0,0,"-4,739","1,900",0,"-8,968",0,0,0,0,0
YOA_2024,Null,3623,995,BCL Misc Med PE,Open Market,USD,External Brokerage,0,0,0,856,-343,0,"1,620",0,0,0,0,0
YOA_2024,Null,3623,995,BCL Misc Med PE,Open Market,USD,Gross Gross Premium,0,0,0,"-5,595","2,243",0,"-10,587",0,0,0,0,0
YOA_2024,Null,3623,993,BCL PI A&E Small,Open Market,CAD,Gross Net Premium,"-1,243,161","-1,552,681","-2,277,555","-1,819,445","-2,331,184","-2,882,352","-1,625,112","-1,898,804","-1,674,348","-2,141,871","-1,791,201","-659,968"
